25-08-2020,AM,1
25-08-2020,PM,42
26-08-2020,AM,0
26-08-2020,PM,42
27-08-2020,AM,1
27-08-2020,PM,43
28-08-2020,AM,1
28-08-2020,PM,4
29-08-2020,AM,8
29-08-2020,PM,2
31-08-2020,AM,4
31-08-2020,PM,2
01-09-2020,AM,9
01-09-2020,PM,4
02-09-2020,AM,4
02-09-2020,PM,5
03-09-2020,AM,7
03-09-2020,PM,4
04-09-2020,AM,4
04-09-2020,PM,10
05-09-2020,AM,4
05-09-2020,PM,7
07-09-2020,AM,1
07-09-2020,PM,7
08-09-2020,AM,3
08-09-2020,PM,9
09-09-2020,AM,1
09-09-2020,PM,8
10-09-2020,AM,11
10-09-2020,PM,9
11-09-2020,AM,4
11-09-2020,PM,5
12-09-2020,AM,1
12-09-2020,PM,13
14-09-2020,AM,10
14-09-2020,PM,9
15-09-2020,AM,1
15-09-2020,PM,10
16-09-2020,AM,1
16-09-2020,PM,10
18-09-2020,AM,11
18-09-2020,PM,8
19-09-2020,AM,2
19-09-2020,PM,11
21-09-2020,AM,0
21-09-2020,PM,12
22-09-2020,AM,12
22-09-2020,PM,6
23-09-2020,AM,1
23-09-2020,PM,6
24-09-2020,AM,0
24-09-2020,PM,6
25-09-2020,AM,8
25-09-2020,PM,3
26-09-2020,AM,0
26-09-2020,PM,10
28-09-2020,AM,0
28-09-2020,PM,2
29-09-2020,AM,8
29-09-2020,PM,8
30-09-2020,AM,0
30-09-2020,PM,5
